frame,true_person_count,fake_person_count,dataset_x,yolo_count,yolo_max_conf,yolo_decision,dataset_y,llava_count,llava_confidence,llava_scene
frame_0791.jpg,0,4,week18,1,0.8655490279197693,person,week18,2,0.95,"The image depicts an urban scene with two pedestrians. On the left, there is an adult walking away from the camera, and on the right, there is another adult standing at the edge of the sidewalk. There are no mannequins or statues visible in this image. The traffic light is not a person but is part of the urban infrastructure."
frame_0937.jpg,8,1,part1,9,0.8468247652053833,person,part1,4,0.85,"This urban scene shows a city street with a building on the corner. There are four pedestrians visible: two walking and two standing near the building. The car's side mirror is positioned in such a way that it resembles a person standing, but it is not actually a person."
frame_0938.jpg,11,1,part1,7,0.8327471017837524,person,part1,4,0.85,"The image depicts a busy urban street scene, likely taken during the daytime. There are several pedestrians visible on the sidewalks and crossing the street at a crosswalk. The environment suggests a commercial area with shops and businesses lining the streets. The presence of traffic lights indicates that this is an organized intersection. The weather appears to be clear, suggesting it might be a pleasant day for outdoor activities."
frame_0939.jpg,11,1,part1,5,0.8848012685775757,person,part1,9,0.85,"This image depicts an urban scene with multiple pedestrians on a city street. The focus is on the intersection where people are walking and standing. There is a car in the background, but it does not contain any human-like features or actions."
frame_0961.jpg,8,2,part1,9,0.918994963169098,person,part1,7,0.95,"The image shows an urban scene with several people walking on a sidewalk, near a building that has a sign indicating it is a Kiko store. The weather appears to be overcast, and the lighting suggests it might be late afternoon or early evening. There are no visible mannequins or posters with human images in this image."
frame_0962.jpg,8,2,part1,7,0.8781044483184814,person,part1,5,0.9,"This is an urban scene with a storefront, pedestrians walking along the sidewalk, and a vehicle in the background. The focus is on the people near the building, with one person standing out as they are closer to the camera."
frame_0963.jpg,7,1,part1,7,0.8571025729179382,person,part1,5,0.75,"The image depicts a street scene with several pedestrians walking or standing near a storefront. The presence of people in the crosswalk suggests that this is an urban area where pedestrian traffic is common. There are no obvious mannequins or posters with human images, and there are no reflections or vehicle parts that resemble humans. The visibility of the pedestrians varies from clear to partial, indicating that some individuals are closer to the camera than others."
frame_0964.jpg,4,1,part1,5,0.8626298904418945,person,part1,2,0.95,"The image depicts an urban scene with a street corner featuring a storefront with the sign 'Kiko'. There is a person walking on the sidewalk to the left of the frame and another standing in front of the store. The area appears to be a commercial district, possibly a shopping center or a retail area. The presence of a trash can indicates that this is a public space where people might spend time shopping or waiting for transportation. There are no other pedestrians visible in the image."
frame_0964.jpg,4,1,part1,5,0.8626298904418945,person,week29,0,1.0,"The image shows an urban scene with a street that appears to be under construction or in the process of being cleared, as indicated by the presence of orange cones and barriers. There is no clear evidence of any pedestrians visible within this area."
frame_0964.jpg,0,1,part1,5,0.8626298904418945,person,part1,2,0.95,"The image depicts an urban scene with a street corner featuring a storefront with the sign 'Kiko'. There is a person walking on the sidewalk to the left of the frame and another standing in front of the store. The area appears to be a commercial district, possibly a shopping center or a retail area. The presence of a trash can indicates that this is a public space where people might spend time shopping or waiting for transportation. There are no other pedestrians visible in the image."
